test_id,test_name,matched_id,matched_name,score,is_correct
7883,A L S A D U N M u h a m m a d a b d a l R a z z a q Z i m a m,7883,"AL-SA'DUN, Muhammad Zimam abd-al-Razzaq",83.87096774193549,1
9544,L T D R A T T A N A C O M P A N Y V I C H A I,9544,RATTANA VICHAI COMPANY LTD.,88.88888888888889,1
37771,C O N C E R N C O M P A N Y A V T O M A T I K A S T O C K J O I N T,37771,JOINT STOCK COMPANY CONCERN AVTOMATIKA,90.9090909090909,1
23135,D I A Z J u l i a n R O D R I G U E Z I s a i a s,23135,"RODRIGUEZ DIAZ, Julian Isaias",100.0,1
52228,T R A D I N G F Z E X P E R T V I C T O R Y L L C,52228,VICTORY EXPERT TRADING FZ LLC,94.91525423728814,1
9996,B U S T A M A N T E L u i s G O M E Z A l f o n s o,9996,"GOMEZ BUSTAMANTE, Luis Alfonso",80.76923076923077,1
11774,D E L E S T E B A R P U N T A R E S T A U R A N T E,11774,RESTAURANTE BAR PUNTA DEL ESTE,91.80327868852459,1
49406,U R A L R E D M E T J O I N T S T O C K C O M P A N Y,50792,AREA JOINT STOCK COMPANY,83.33333333333334,0
37790,L I A B I L I T Y L I M I T E D R T C A P I T A L C O M P A N Y,34748,SEPTEM CAPITAL LIMITED LIABILITY COMPANY,92.10526315789474,0
11842,O R O F U E N T E W I S M O T O S D E,11842,WISMOTOS FUENTE DE ORO,73.91304347826086,0
52010,Z U O F U S H A N G H A I L T D X U A N W U F R E I G H T S E A C O,52005,XUANWU WENQU SEA FREIGHT SHANGHAI CO LTD,86.74698795180723,0
30846,R A Z A V I T R A D I T I O N A L T I L E C O Q U D S,30846,QUDS RAZAVI TRADITIONAL TILE CO.,85.71428571428572,1
11307,H O T E L C O D E H O N G L T D T H A I L O N G,11307,"DEHONG THAILONG HOTEL CO., LTD.",80.70175438596492,1
47283,R E S E A R C H O F J O I N T S T A T E C O M P A N Y I N S T I T U T E E N G I N E E R I N G S T O C K I N S T R U M E N T,47283,JOINT STOCK COMPANY STATE RESEARCH INSTITUTE OF INSTRUMENT ENGINEERING,100.0,1
44209,G M B H K G E S T A T E C O R E A L P Y R A M A X I A,44209,PYRAMAXIA REAL ESTATE GMBH & CO. KG,80.59701492537313,1
37721,R A D I O P R I B O R C O M P A N Y J O I N T S T O C K,47765,JOINT STOCK COMPANY RIMERA,81.35593220338984,0
13007,D E I N M O B I L I A R I O S S A C I T A D E L C V D E S A R R O L L O S,24680,INMOBILIARIA ROFI S A,72.0,0
28707,J o s e J o r g e M E J I A M O J I C A,28707,"MOJICA MEJIA, Jose Jorge",75.0,0
22684,T E C H L T D A B A S C I E N C E C O,30502,CEIEC,72.0,0
32532,J U A R E Z D E C L U B D E S A I N D I O S C V R O J O S,32532,"CLUB INDIOS ROJOS DE JUAREZ, S.A. DE C.V.",92.95774647887323,1
32331,A l d r i n J A R Q U I N M i g u e l J A R Q U I N,32331,"JARQUIN JARQUIN, Aldrin Miguel",70.0,0
18997,H E S C O C O N S T R U C T I O N C O E N G I N E E R I N G,18997,HESCO ENGINEERING & CONSTRUCTION CO,98.50746268656717,1
17280,M o h a m m e d A b d e l H a l i m H e m a i d a S A L E H,17280,"SALEH, Mohammed Abdel-Halim Hemaida",97.05882352941177,1
46720,S I B E R I A N T R A N S G O L D L I M I T E D,46720,TRANS SIBERIAN GOLD LIMITED,100.0,1
49427,E L G A S E R V I C E C O M P A N Y S T R O Y M I N I N G L I M I T E D L I A B I L I T Y,49427,LIMITED LIABILITY COMPANY ELGA STROY MINING SERVICE,96.15384615384616,1
29046,A h m a d N a z i r M o h a m m e d J A M A L E D D I N E,29046,"JAMALEDDINE, Nazir Ahmad Mohammed",84.84848484848484,1
51546,O B S H C H E S T V O G A Z P R O M A K T S I O N E R N O E S H E L F P R O E K T,51546,AKTSIONERNOE OBSHCHESTVO GAZPROM SHELFPROEKT,70.73170731707317,0
47929,J S C G E O S U R V E Y M A R I N E E X P E D I T I O N P O L A R,47929,JSC POLAR MARINE GEOSURVEY EXPEDITION,82.66666666666667,1
11643,O R G A N I Z A T I O N R E N O V A T I O N A N D O F I N D U S T R I A L D E V E L O P M E N T I R A N,11643,INDUSTRIAL DEVELOPMENT AND RENOVATION ORGANIZATION OF IRAN,100.0,1
49703,S A N A Y I M A D E N L E R S I R K E T I T I C A R E T L I M I T E D G O L D E N S T A R S T E K S T I L K I Y M E T L I,23417,S-CAPE LIMITED,75.00000000000001,0
27164,S A N A T E B T E K A R L L C I L Y A,27164,EBTEKAR SANAT ILYA LLC,73.91304347826086,0
29043,B U N Y A N P R I V A T E S T O C K D A M A S C U S C O M P A N Y J O I N T,29043,BUNYAN DAMASCUS PRIVATE JOINT STOCK COMPANY,100.0,1
35865,O B S H C H E S T V O M O L O T E L E K T R O M E K H A N I C H E S K I I Z A V O D A K T S I O N E R N O E P E T R O V S K I I,48434,LIPETSKII MEKHANICHESKII ZAVOD,70.71428571428571,0
47654,V O S T O K I N T E R P R O M C O M P A N Y L I M I T E D L I A B I L I T Y,52017,LIMITED LIABILITY COMPANY VOSTOK OIL,86.07594936708861,0
47906,L I A B I L I T Y K R D V C O M P A N Y L I M I T E D Y A K U T I Y A,46013,LIMITED LIABILITY COMPANY HARTIS DV,83.11688311688312,0
34656,J O I N T C O M P A N Y S T O C K P R O M S V Y A Z B A N K P U B L I C,40718,PUBLIC JOINT STOCK COMPANY MTS BANK,87.17948717948718,0
52599,P L A N T L Y T K A R I N O C O M P A N Y S T O C K O P T I C A L J O I N T G L A S S,52599,JOINT STOCK COMPANY LYTKARINO OPTICAL GLASS PLANT,91.0891089108911,1
41380,Y A S O N L I M I T E D E L E C T R O N I C S C O T E C H N O L O G Y,41380,"YASON ELECTRONICS TECHNOLOGY CO., LIMITED",93.67088607594937,1
45553,L A K T A S I G L O B A L L I B E R T Y D O O,45553,GLOBAL LIBERTY D.O.O. LAKTASI,80.0,1
27967,S O C I A L O R G A N I Z A T I O N N E J A A T W E L F A R E,27967,NEJAAT SOCIAL WELFARE ORGANIZATION,87.32394366197182,1
25467,T R U S T H T T S S H I P P I N G T R A D E H A N S E A T I C G M B H,25467,HTTS HANSEATIC TRADE TRUST & SHIPPING GMBH,93.82716049382715,1
36033,C O M P A N Y S T O C K J O I N T P U B L I C S O R M O V O K R A S N O Y E S H I P Y A R D,36033,PUBLIC JOINT STOCK COMPANY KRASNOYE SORMOVO SHIPYARD,75.92592592592592,1
41922,C I T Y C O M P A N Y L I M I T E D L I A B I L I T Y U S M,41922,USM CITY LIMITED LIABILITY COMPANY,95.65217391304348,1
37699,M O S C O W P L A N T A V A N G A R D B U I L D I N G C O M P A N Y O P E N J O I N T S T O C K M A C H I N E R Y,37699,OPEN JOINT STOCK COMPANY MOSCOW MACHINERY BUILDING PLANT AVANGARD,100.0,1
24546,T H E G R E A T E R I S I S S A H A R A I N,24546,ISIS IN THE GREATER SAHARA,98.11320754716981,1
43998,S I A I S I C O M P A N Y L I A B I L I T Y L I M I T E D,43998,LIMITED LIABILITY COMPANY SIAISI,95.38461538461537,1
11903,H A T O L T D A M A R I A S A N T A A G R O P E C U A R I A,49978,ATOL,90.0,0
51088,G O M E Z J e s u s R a f a e l V I L L A M I Z A R,51088,"VILLAMIZAR GOMEZ, Jesus Rafael",90.0,1
37442,S E R V I C E S L T D C Y P R U S S C F M A N A G E M E N T,37442,SCF MANAGEMENT SERVICES CYPRUS LTD,92.7536231884058,1
47923,L I M I T E D G R O U P L I A B I L I T Y 2 2 D A P A R T N E R S H I P,47923,LIMITED LIABILITY PARTNERSHIP DA GROUP 22,100.0,1
39677,L I M I T E D H A R B O U R S H I P M A N A G E M E N T,39677,HARBOUR SHIP MANAGEMENT LIMITED,100.0,1
45974,R A D I O L I A B I L I T Y L I M I T E D C O M P A N Y H O L D I N G C H O O S E,45974,LIMITED LIABILITY COMPANY HOLDING CHOOSE RADIO,100.0,1
45852,M S a l e h A r w a M A N G O U S H,10933,RAMAK,72.0,0
35816,I N F A N T R Y D I V I S I O N 6 6 T H L I G H T,35816,66TH LIGHT INFANTRY DIVISION,91.22807017543859,1
27191,S A L I N S U R A N C E T R U S T S E R V I C E S,27191,TRUST INSURANCE SERVICES S.A.L.,100.0,1
47626,A S I A N A G E N C Y C O M P A N Y L I A B I L I T Y L I M I T E D T R A D E,47626,ASIAN TRADE AGENCY LIMITED LIABILITY COMPANY,100.0,1
15864,5 C O M P A N I A P R S D E R L D E M A N A N T I A L E S G A N A D E R A,15864,COMPANIA GANADERA 5 MANANTIALES S. DE P.R. DE R.L.,67.56756756756756,0
26700,A L J A D I D A H E X C H A N G E C O M P A N Y A L A R D M O N E Y,25623,DAY EXCHANGE COMPANY,85.0,0
15854,F O O D L T D C O R P O R A T I O N T F M C M A N A G E M E N T T H E,15854,T.F.M.C. THE FOOD MANAGEMENT CORPORATION LTD,90.2439024390244,1
10896,K h a l i f a A L S U B A I Y M u h a m m a d T u r k i,22113,"'ALI, Muhammad",81.81818181818181,0
49565,E L D O O P G P C O M P A N Y K A L D E R A,49565,KALDERA COMPANY EL PGP D.O.O.,74.07407407407408,0
50764,A N D T E C H N O L O G I C A L V A L D A Y E X P E R I M E N T A L B U R E A U J O I N T C O M P A N Y D E S I G N S T O C K,50764,JOINT STOCK COMPANY EXPERIMENTAL DESIGN AND TECHNOLOGICAL BUREAU VALDAY,95.1048951048951,1
46707,S T O C K C O M P A N Y R A D I O P R I B O R S N A B J O I N T,46707,JOINT STOCK COMPANY RADIOPRIBORSNAB,84.375,1
10365,J A M A R O D E C V S A C O N S T R U C T O R E S,10365,JAMARO CONSTRUCTORES S.A. DE C.V.,77.96610169491525,1
28044,D S I M P O R T C O E X P O R T M L T D,28044,"M. D. S. IMPORT EXPORT CO., LTD.",94.11764705882352,1
35875,S T O C K R E P A I R J O I N T C O M P A N Y A I R C R A F T P L A N T 8 1 0,35875,JOINT STOCK COMPANY 810 AIRCRAFT REPAIR PLANT,100.0,1
45083,S a l e h M o h a m e d I s a I s a S A L M A N,45083,"SALMAN, Isa Saleh Isa Mohamed",89.65517241379311,1
23207,T I U B O D A G A S A N D O I L S E R V I C E S,23207,TIUBODA OIL AND GAS SERVICES,82.75862068965517,1
32363,H t e t M o e T U N H t e t,32363,"TUN, Moe Htet Htet",66.66666666666667,0
26746,B V B A V O L T R A T R A N S C O R E N E R G Y,26746,VOLTRA TRANSCOR ENERGY BVBA,83.33333333333334,1
47277,S T A R C O M P A N Y M Y A N M A F I V E L I M I T E D L I N E,47277,MYANMA FIVE STAR LINE COMPANY LIMITED,100.0,1
27022,E N G I N E E R I N G T A W U T R A D I N G M E C H A N I C A L A N D C O M P A N Y,27022,TAWU MECHANICAL ENGINEERING AND TRADING COMPANY,96.84210526315789,1
48903,C O M P A N Y L I A B I L I T Y R A Z R E Z M A L I N O V S K I Y L I M I T E D,48903,LIMITED LIABILITY COMPANY RAZREZ MALINOVSKIY,82.6086956521739,1
23063,S A N J I A N G L T D C O A N D I M P O R T E X P O R T W U H A N,23063,WUHAN SANJIANG IMPORT AND EXPORT CO. LTD,86.07594936708861,1
50139,W A L L Y T R A D E L I M I T E D N E W C O T A R G E T I N T E R N A T I O N A L,50139,NEW WALLY TARGET INTERNATIONAL TRADE CO LIMITED,94.6236559139785,1
7196,D E M U R G U I O N D O S A E Z C a r l o s E G U I L A Z,51529,ARGOS,72.0,0
36077,Y A T I R I M S I R K E T I A N O N I M E N E R J I U L U S L A R A R A S I A N A T O L I A N,6636,TALIBAN,69.23076923076923,0
19912,M U R I L L O J u l i e t a C l a u d i a S A L A Z A R,19912,"MURILLO SALAZAR, Claudia Julieta",100.0,1
45041,O P E N J O I N T S T O C K Z A V O D L I T E Y N O M E K H A N I C H E S K I Y B A L A S H I K H I N S K I Y C O M P A N Y,30412,DAY COMPANY,80.0,0
22744,F L E M I N G C A B R E R A A n t o n i o A l e j a n d r o,22744,"FLEMING CABRERA, Alejandro Antonio",100.0,1
46472,H O R I Z O N T O J S C H O L D I N G C O M P A N Y M A N A G E M E N T,46472,OJSC HORIZONT HOLDING MANAGEMENT COMPANY,88.88888888888889,1
50399,L I M I T E D C O M P A N Y M T M L I A B I L I T Y P R O,50399,LIMITED LIABILITY COMPANY MTM PRO,95.52238805970148,1
52225,C H E Y N C H I P C O M P A N Y L I A B I L I T Y L I M I T E D,52225,LIMITED LIABILITY COMPANY CHEYNCHIP,91.66666666666666,1
28310,L I N A R E S C o n r a d o A n t o n i o P E R E Z,28310,"PEREZ LINARES, Conrado Antonio",94.91525423728814,1
50517,A l e x a n d e r L A R E Z H E R N A N D E Z J o h a n,50517,"HERNANDEZ LAREZ, Johan Alexander",98.41269841269842,1
1571,M A R I T I M E T R A D I N G A N D C O M P A N Y N O R D S T R A N D,1571,NORDSTRAND MARITIME AND TRADING COMPANY,91.13924050632912,1
40923,X I N N U O T R A D I N G J I N L I M I T E D,40923,JIN XIN NUO TRADING LIMITED,86.95652173913044,1
21064,F e r n a n d o P E R A L T A G u s t a v o A L V A R E Z,21064,"ALVAREZ PERALTA, Fernando Gustavo",100.0,1
18708,L I M I T E D I N V E S T M E N T S S B E R B A N K L I A B I L I T Y C O M P A N Y,38057,LIMITED LIABILITY COMPANY BONUM INVESTMENTS,87.91208791208791,0
11502,K H A N O R G A N I Z A T I O N H A J I J U M A,11502,HAJI JUMA KHAN ORGANIZATION,87.27272727272728,1
16040,I N V E S T M E N T C O M P A N Y O I L I N D U S T R Y,16040,OIL INDUSTRY INVESTMENT COMPANY,100.0,1
16029,P E T R O C H E M I C A L G H A E D B A S S I R P R O D U C T S C O M P A N Y,16029,GHAED BASSIR PETROCHEMICAL PRODUCTS COMPANY,86.36363636363636,1
38058,M A N A G E M E N T C O M P A N Y L I A B I L I T Y B O N U M L I M I T E D,38058,LIMITED LIABILITY COMPANY BONUM MANAGEMENT,100.0,1
32726,C a r o l i n a R E C I N O S M a r t h a B E R N A L D E,32726,"RECINOS DE BERNAL, Martha Carolina",85.29411764705883,1
47849,M E T L I A B I L I T Y G A L I K A C O M P A N Y L I M I T E D,47849,LIMITED LIABILITY COMPANY GALIKA MET,98.63013698630137,1
15539,T E H R A N P J S C O M P A N Y G O S T A R E S H,15539,"TEHRAN GOSTARESH COMPANY, P.J.S.",77.96610169491525,1
16211,D I S T R I B U I D O R A D E N O R T E S A C V E D E L M E D I C O S D E P R O D U C T O S I M P O R T A D O R A,13010,"DISTRIBUIDORA LIFE, S.A.",74.11764705882352,0
17228,L I M I T E D C O M P A N Y A S I A N A V I A T I O N L O G I S T I C S,17228,ASIAN AVIATION LOGISTICS COMPANY LIMITED,100.0,1
50789,V O Z D U S H N O G O L A B O R A T O R I Y A R U S S K A Y A L I M I T E D T R A N S P O R T A C O M P A N Y L I A B I L I T Y,11636,KALA LIMITED,81.81818181818181,0
